"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
150.00000,0.05000,1.00000,1.00000,1.00000,1.00000,0.08637,-273.48433,0.00000,280.27795
0.00000,6.00000,0.00000,1.81545
150.00000,0.05000,2.00000,1.00000,1.00000,0.00000,0.08637,-273.48433,-280.27795,0.00000
-280.27795,6.00000,1.00000,1.81545
150.00000,0.05000,3.00000,1.00000,1.00000,0.00000,0.08637,-273.48433,-280.27795,0.00000
-280.27795,6.00000,0.00000,1.81545
150.00000,0.05000,4.00000,1.00000,1.00000,0.00000,0.08637,-273.48433,-280.27795,0.00000
-280.27795,6.00000,0.00000,1.81545
150.00000,0.05000,5.00000,1.00000,1.00000,0.00000,0.08637,-273.48433,-280.27795,0.00000
-280.27795,6.00000,0.00000,1.81545
150.00000,0.05000,6.00000,1.00000,1.00000,0.00000,0.08637,-273.48433,-280.27795,0.00000
-280.27795,6.00000,0.00000,1.81545
